#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
aircraftweapons_aamissiles_desc;Air-to-air missiles are fired from an aircraft for the purpose of destroying another aircraft. They are typically powered by a solid-fuel rocket motor, but liquid-fueled motors are sometimes used. Missile guidance takes the form of either radar or infrared targeting. Long range missiles generally use radar guidance, and dogfight missiles generally use infrared guidance. Air-to-air missiles use blast or fragmentation to kill their target, detonated by a proximity fuse. Some even use nuclear warheads.;;;;;;;;;;;;;x
aircraftweapons_agordinance;Air-to-Ground Missiles;;;;;;;;;;;;;x
aircraftweapons_agordinance_desc;Air-to-ground weapons are designed to attack ground targets from aircraft. Such weapons include air-to-surface missiles, unguided rockets, air-launched cruise missiles, and conventional bombs. Ordnance can be carried in a bomb bay or on hung from a hardpoint on the exterior of the aircraft.;;;;;;;;;;;;;x
aircraftweapons_napalm;Napalm;;;;;;;;;;;;;x
aircraftweapons_napalm_desc;Napalm is a thickening agent that is normally mixed with petroleum or other fuel to create an incendiary gel. It was originally developed in WWII, but improvements to the original mixture can make it burn longer and ignite at a higher temperature. When ignited, napalm burns at 800-1200°C (1500-2200°F) and smears when touched, making it an excellent anti-personnel weapon and defoliant. Napalm also has an extreme psychological impact on those attacked with it, and sometimes it is used for this effect alone.;;;;;;;;;;;;;x
stealth_basicconcepts;Stealth Basic Concepts;;;;;;;;;;;;;x
stealth_basicconcepts_desc;Radar detects objects by bouncing electromagnetic waves off them and observing the signal. Therefore, an object which either reflects the waves in a direction away from the receiver or which does not reflect waves at all will be invisible to radar detection. The object of stealth technology is to achieve this effect. Aircraft shape plays a large role in radar cross-section, but the development of radar-absorbent materials is of equal importance to a true ‘stealth aircraft.’;;;;;;;;;;;;;x
stealth_lowradarvisibility;Stealth Low Radar Visibility;;;;;;;;;;;;;x
stealth_lowradarvisibility_desc;Aircraft can be designed to minimize their radar cross section (RCS), but as an RCS dwindles in size, the aircraft’s design must become more extreme in its pursuit of stealth. The most basic way to reduce RCS is to keep an aircraft small: the bigger the plane, the bigger the RCS. More advanced stealth technology incorporates hard angular geometry to scatter radar signals, special radar-absorbent paint, and supersmooth surfaces.;;;;;;;;;;;;;x
stealth_silencing;Stealth Silencing;;;;;;;;;;;;;x
stealth_silencing_desc;Acoustic stealth involves the reduction of aircraft noise in order to avoid detection by enemy troops below. Although fixed wing aircraft can fly at subsonic speeds to avoid acoustic detection and supersonic aircraft are proof that acoustic stealth is not always important, helicopters and low flying ground attack craft stand to benefit enormously from the ability to operate quietly. Engine noise can be dampened, but quieting helicopter rotors requires advanced technology.;;;;;;;;;;;;;x
aircraft_fighter;Air Superiority Fighter;;;;;;;;;;;;;x
aircraft_fighter_desc;A fighter aircraft is designed to win air superiority over the battlefield. Fighters of the piston era relied on guns and cannon to shoot down other aircraft and were designed to prevail in swirling aerial dogfights. With the advent of radar-guided air-to-air missiles and jet propulsion, however, fighter speed and flight ceiling became more important than sheer maneuverability. Some fighters double as light attack aircraft and are known as fighter-bombers, but the fighter’s focus is on air-to-air combat.;;;;;;;;;;;;;x
aircraft_multirole;Multirole Fighter;;;;;;;;;;;;;x
aircraft_multirole_desc;A multirole fighter is a combat aircraft designed to perform many different combat missions previously relegated to special-purpose aircraft. In addition to its air-to-air combat role, a multirole fighter can also, for instance, also operate as a reconnaissance, ground attack, maritime interdiction, and air defense aircraft. The motivation for developing a multirole fighter is usually to reduce the number of different models of aircraft among allies, and to reduce supply and logistical costs.;;;;;;;;;;;;;x
aircraft_cas;CAS Aircraft;;;;;;;;;;;;;x
aircraft_cas_desc;WWII cemented the importance of close air support (CAS) in warfare and the need for specialized CAS aircraft. Although fighters can perform CAS missions, specialized CAS aircraft possess better handling characteristics at the low speeds and altitude that characterize CAS missions. CAS aircraft must also be able to carry plenty of ordnance, precisely target the enemy’s positions, possess the ability to loiter over the battlefield, and be able to stay aloft despite taking heavy damage.;;;;;;;;;;;;;x
aircraft_carrier_fighter;Carrier Fighter;;;;;;;;;;;;;x
aircraft_carrier_fighter_desc;Carrier-based fighters maintain air superiority around a carrier task force. They are equipped with advanced avionics, long and short range air-to-air missiles, and are capable of very high speeds. Carrier operations require carrier-based fighters to be built very robustly in order to withstand short takeoffs and landings and to incorporate space-saving features like folding wings.;;;;;;;;;;;;;x
aircraft_carrier_multirole;Carrier Multi-role Fighter;;;;;;;;;;;;;x
aircraft_carrier_multirole_desc;Multirole carrier aircraft are able to perform many missions previously relegated to specialized aircraft, including air-superiority, surface and subsurface attack, and aerial reconnaissance. Like all carrier-based aircraft, multirole aircraft must incorporate carrier-specific features like folding wings and arrestor hooks.;;;;;;;;;;;;;x
aircraft_carrier_attack;Carrier Attack Aircraft;;;;;;;;;;;;;x
aircraft_carrier_attack_desc;Attack aircraft give a carrier task force its offensive punch. Their mission is to penetrate the enemy’s defensive umbrella and engage surface vessels with air-to-surface missiles. Attack aircraft are specially designed to perform this hazardous mission and are optimized for low-altitude flight, long range, and high durability. Advanced attack aircraft benefit from high speed and are better able to avoid interception on their attack run.;;;;;;;;;;;;;x
aircraft_maritimebomber;Maritime Bomber;;;;;;;;;;;;;x
aircraft_maritimebomber_desc;Maritime bombers patrol over water to find and kill enemy naval forces, especially submarines. They possess advanced avionics and long endurance. Maritime bombers are not carrier based craft: instead, they operate from costal airfields and rely on their long range to reach their patrol zones. As a result, maritime bombers can carry much more sensory equipment and ordinance than smaller carrier based aircraft.;;;;;;;;;;;;;x
aircraft_antisubbomber;Anti-submarine Bomber;;;;;;;;;;;;;x
aircraft_antisubbomber_desc;Anti-submarine bombers are aircraft designed specifically to conduct anti-submarine warfare (ASW). Their sensors include sonar buoys, surface search radar capable of detecting periscopes, magnetic anomaly detection gear, and advanced networking in order to take advantage of permanent sea floor and buoy sensors. Anti-submarine bombers carry torpedoes and anti-submarine missiles to engage any subs that they detect.;;;;;;;;;;;;;x
aircraft_strikebomber;Strike Bomber;;;;;;;;;;;;;x
aircraft_strikebomber_desc;Strike bombers (also known as attack bombers) are aircraft designed to attack ground targets with greater precision than strategic bombers. They differ from close air support (CAS) aircraft in the scope of their intended mission: strike bombers generally perform more interdiction and long range attack missions than CAS aircraft, but the roles of the two types of aircraft overlap significantly. Strike bombers also carry a larger payload than CAS aircraft, enabling them to effectively target enemy installations.;;;;;;;;;;;;;x
aircraft_strategicbomber;Strategic Bomber;;;;;;;;;;;;;x
